test_id,timestamp,p_true,gamma_true_1,gamma_true_2,gamma_true_3,observed1_1,observed1_2,observed1_3,observed2_1,observed2_2,observed2_3,p1,p2,gamma_est_1,gamma_est_2,gamma_est_3,p_delta,gamma_mae
544,2025-04-19T16:19:16.514778,0.27247514439306253,0.5001122446872216,0.5200658834641166,0.789636777678727,0.6301382990965155,0.6233237600218675,0.3990395298752326,0.5988254978182196,0.5417418488134456,0.4144583112171952,0.35503843448289046,0.3082437496519052,0.5345767848957629,0.5423908867697314,0.5590247154091821,0.046794684830985256,0.09580053526123362
545,2025-04-19T16:19:16.865639,0.3566374868296562,0.5000123227644495,0.5465621881336935,0.7722990088144994,0.6596521774184689,0.5907079140171378,0.49614726013281574,0.7244234142887677,0.648080190045705,0.4636240938783748,0.36071438753670926,0.4001924282111342,0.5348883337685814,0.5446447537866481,0.5598536218733341,0.03947804067442495,0.08307961076411419
546,2025-04-19T16:19:17.897888,0.7294829600324376,0.5933395153055808,0.6830263339186489,0.759598535045297,0.9,0.8500455029864245,0.8471655876103469,0.8711092519046392,0.8744605518432004,0.8347501020710858,0.6447228834609697,0.630166125396417,0.5455607391632908,0.545561675765263,0.5478367749808338,0.0145567580645527,0.13233506478671297
547,2025-04-19T16:19:18.354969,0.2845364191994595,0.6183171601930533,0.6233324026840819,0.7173861607298314,0.4548986830583576,0.4868356012872507,0.45074208287429945,0.5271768662797263,0.5391728647750098,0.42673069077908105,0.25251854708594185,0.2898344604126357,0.5399107442486998,0.5400657753922331,0.5545788324980956,0.03731591332669387,0.10816012382264602
548,2025-04-19T16:19:18.747539,0.6012588242192739,0.576093163710281,0.659662772478672,0.7309096816614193,0.8530713947759949,0.7581941614141962,0.7681357043032516,0.7792493599609538,0.7639453742838946,0.7038350261131906,0.5385416114619904,0.4971982169841429,0.5437939910964441,0.5454161755506568,0.5517795697898904,0.04134339447784752,0.10855862713779367
549,2025-04-19T16:19:19.085272,0.16466293126478596,0.5719724273059886,0.7448042979736581,0.7622790774522559,0.3369367491404589,0.2736562118667476,0.2607206684591317,0.394680453355728,0.2984664701996899,0.25231453471507,0.1,0.1,0.5380878541667898,0.5502141777995152,0.5556517695129303,0.0,0.14503400041755576
550,2025-04-19T16:19:20.660890,0.3840965855509797,0.5072507863433312,0.5895594123363643,0.6140770187114687,0.7488278983531594,0.5904731038123514,0.6028974456872713,0.6674790830143278,0.5735580940096239,0.6165484444887014,0.4090795688837042,0.39222397678829063,0.5379271531131986,0.5518825289015542,0.5518874808877934,0.016855592095413596,0.04351426267611761
551,2025-04-19T16:19:21.715233,0.5284133296633095,0.6084743722635143,0.6546382046893339,0.6899939686278171,0.7790528996685152,0.7379595735562133,0.7238104294283622,0.743029411468188,0.7126394267157473,0.6841174618648369,0.5824984771500752,0.46541816929427565,0.5435746446554921,0.5470374129839382,0.5502869033856195,0.11708030785579954,0.10406919485187187
552,2025-04-19T16:19:22.614737,0.29865877579925715,0.6165212216175807,0.7231951574389754,0.7920036444342884,0.5096342527406602,0.4604296548432558,0.3981076553066157,0.525764835551371,0.46166511590898274,0.42175641302533545,0.2442008311027521,0.2562587412140078,0.5362134657981243,0.544955622104018,0.5502301173968551,0.012057910111255732,0.166773606063949
553,2025-04-19T16:19:23.547464,0.28407067723210366,0.7241946930917675,0.7324637310476243,0.7588746305518093,0.42211377112818166,0.48780219464321994,0.40708686495171437,0.4581253419163889,0.4140052579342243,0.3648686638037023,0.22460074090784782,0.20058873505756192,0.5382026809661927,0.5441241545577927,0.5504957911574732,0.0240120058502859,0.19423680933658083
554,2025-04-19T16:19:23.939956,0.6311282614939936,0.5750983659300591,0.6457728248924846,0.7440728416357253,0.801549903855358,0.7993820048267357,0.7024128587783831,0.844184520236716,0.808048105305625,0.7570425752999839,0.5154468518670553,0.5494419866248323,0.5429067257597311,0.546173677059433,0.5508030132942124,0.033995134757777046,0.10835353878163083
555,2025-04-19T16:19:24.249030,0.26672559956498887,0.5048993122126944,0.6126560511186079,0.6578270408788678,0.5520858428036446,0.5156629287818633,0.4629540614849174,0.6171711520085792,0.5200770324658114,0.3954183092973452,0.30001493949103053,0.3010401079269097,0.5307669053317463,0.5441026916360368,0.560270363887725,0.0010251684358791868,0.06399254319758862
556,2025-04-19T16:19:24.697430,0.9232143664146721,0.5671032601355734,0.5676620736714216,0.7603134245032571,0.9,0.9,0.9,0.9,0.9,0.9,0.7561770722752532,0.7357259630378225,0.5462105155112448,0.5462144504158998,0.5462187978477293,0.020451109237430765,0.08547833151179278
557,2025-04-19T16:19:25.237527,0.48442536070112824,0.6088116641421502,0.6439811248559908,0.7642329634797123,0.6819159783556829,0.6977393722745027,0.6228872716735747,0.6699828860766474,0.7355534338351625,0.6034741680626312,0.4311025034720672,0.4330947917600532,0.5406371286498544,0.5406375780555093,0.5634669164664388,0.0019922882879860326,0.1240947097686836
558,2025-04-19T16:19:25.665894,0.4403460772147658,0.7156943568846077,0.7610009361570345,0.7685418565829476,0.6032520926899129,0.5709621255212998,0.5650818578933989,0.6003087484577163,0.5367457730340615,0.5669898692852978,0.35826332108012493,0.35243000088460874,0.5423178511807674,0.5496615575062992,0.5497477613191902,0.0058333201955161895,0.20116999320611098
559,2025-04-19T16:19:26.021870,0.24004065310648967,0.5328990525861609,0.585052109120082,0.6118992127836123,0.5738619530041684,0.49841917206841724,0.4320367439182035,0.5346644165853456,0.46550595455646326,0.4269717296600595,0.22608621623648528,0.2634939789107614,0.5360710016481849,0.5455028076791852,0.5505923937799388,0.03740776267427609,0.03467602316886472
560,2025-04-19T16:19:26.998432,0.6310831798690079,0.566542151301184,0.6162127236070807,0.7403115688178075,0.8042643232095991,0.8149783811495295,0.7410768267685657,0.8529146522301744,0.8083292543314754,0.797067504524537,0.5343660340609279,0.5678795783814595,0.5436599728745682,0.5474459560782294,0.5484063942841446,0.03351354432053166,0.09451804016304328
561,2025-04-19T16:19:27.474892,0.5544237895009395,0.5003040086173489,0.6650350609483104,0.7959174291099314,0.8265884499038009,0.752595985847166,0.7021575489929772,0.834589148549167,0.7228650027814684,0.6321666414218986,0.5064742947896499,0.47765787841370205,0.5351041330155623,0.5474930345949064,0.5574984832704448,0.02881641637594784,0.1302536988637013
562,2025-04-19T16:19:27.940442,0.5019736946629528,0.551320145131058,0.6341899576274606,0.6623353081000751,0.7479187053858772,0.7512733539289418,0.7157557951266805,0.7732122238366096,0.7757681700050977,0.6838087721771869,0.4857430419650814,0.611912919484255,0.5519425144810562,0.5519939993966089,0.5525471367906909,0.12616987751917358,0.06420216629674473
563,2025-04-19T16:19:28.315803,0.3001302848759964,0.5209319083075649,0.5480984709929605,0.694117498386435,0.6528581463358797,0.5877227288884,0.5043956046247378,0.5746369198759125,0.5956411394829754,0.5414609361742053,0.36027135447996905,0.3519220733380284,0.542890260104843,0.543159923546922,0.5502157768599518,0.008349281141940668,0.056932873589933264
564,2025-04-19T16:19:28.707610,0.5169624077637537,0.707662232734676,0.7913477374724502,0.7981044043743888,0.7005043609571631,0.6799059246237262,0.6325687411089814,0.648064121437203,0.6258357860792751,0.6268315900511671,0.4312489920019401,0.40089237233665215,0.5446666080000301,0.5475827968425411,0.5475852253527302,0.030356619665287965,0.21909324812873787
565,2025-04-19T16:19:29.693879,0.4815069273054162,0.5919360038119255,0.6574287300128663,0.7128777542193233,0.7558899242530965,0.6601109310378146,0.6769072510705201,0.6885383663027045,0.69264861206723,0.6533326441261634,0.44989583354863644,0.5277896213171528,0.5577559306600064,0.5577565614540129,0.5577670805406303,0.07789378776851635,0.0963209717964885
566,2025-04-19T16:19:30.075071,0.4838801764859398,0.6227544930516973,0.6565409446127806,0.7367555513642357,0.7105226909792178,0.6533410570969898,0.6726195239250836,0.7365283659897147,0.7071215117633516,0.6294130882785883,0.43655059134064805,0.44707805951370744,0.5415540727901026,0.5450416294236475,0.5541886943470707,0.010527468173059384,0.1250888641559642
567,2025-04-19T16:19:30.516668,0.8076048925194221,0.7404653210815546,0.7457687308108653,0.7689986079921439,0.877938050019929,0.9,0.8874709141054831,0.8608997072413807,0.9,0.887509589983025,0.8932996610741678,0.8252951117367253,0.5471893901907036,0.547199131603739,0.5522759380900795,0.06800454933744249,0.20285606666668057
568,2025-04-19T16:19:30.798918,0.3331355235858378,0.5010219946179285,0.6477780361564907,0.6706249961066286,0.6926544243522822,0.5357283192731344,0.50211345151343,0.7041651491848916,0.569781998733821,0.5490662579774486,0.35350381687591353,0.377983869810652,0.5333147539120686,0.5508254657427232,0.553458919111272,0.024480052934738483,0.08213713556775475
569,2025-04-19T16:19:31.189787,0.2831639960545236,0.6013836670418437,0.7787903732867858,0.7850428285363211,0.5644260203551577,0.41059466518716015,0.42662168895178965,0.5737395158408553,0.3677252204814219,0.34152426507537365,0.2539786419696939,0.20275674520175782,0.5279605888406216,0.5503750487579492,0.5536724432871483,0.051221896767936065,0.17773626265974385
570,2025-04-19T16:19:31.563388,0.5452971380737592,0.7391290024632351,0.7664259856352208,0.7928977699017392,0.6710464434099417,0.6524332567251934,0.620244326438119,0.7114428696558533,0.702551996920511,0.6603221267631267,0.4128328476321817,0.44728403838711966,0.5445608950580703,0.5456139247071334,0.550597690969939,0.034451190754937966,0.2192267490883508
571,2025-04-19T16:19:31.907095,0.3285545298885085,0.5953182293657223,0.6751409142007763,0.7659949082446783,0.6517755791339812,0.534606430137331,0.45390334373784347,0.5227687040527091,0.49874149884897656,0.441501240664819,0.3299078790389448,0.27957394376839856,0.5402259615552748,0.5434946450237526,0.5511023543423721,0.05033393527054625,0.13387703029659248
572,2025-04-19T16:19:32.812222,0.4117867927048346,0.5428100977228143,0.6591839835573042,0.6708704089033748,0.7229718218205244,0.6152483135754206,0.6001131134411766,0.6928037169389097,0.6301006046717291,0.5926317681316301,0.40900815326196327,0.4046100386088564,0.5397324270321192,0.5476694960262819,0.5523515702844835,0.004398114653106855,0.07770366561353625
573,2025-04-19T16:19:33.202963,0.48683701012755465,0.6298357859661982,0.7042436649946209,0.7203070998811508,0.7380407944694769,0.6334296279282939,0.6461112479035757,0.6769401635168848,0.6671782610406136,0.5863578601783308,0.4301897790847733,0.41017350481434567,0.5427194421503294,0.5439475374431195,0.5540016014428776,0.020016274270427625,0.13790598993521444
574,2025-04-19T16:19:33.621339,0.5453989548134478,0.554510020691082,0.7430281288791399,0.757643135466582,0.8484537621181306,0.7109771851557932,0.6883680426300157,0.7947929947960768,0.6576743328156625,0.6421703623115635,0.49389016172494543,0.45032118018865197,0.5352035837826082,0.5513295317927162,0.5531358851750313,0.04356898153629346,0.13850409476214942
575,2025-04-19T16:19:33.986351,0.09411341184322948,0.5682876366665716,0.6784974954211604,0.7151110422075236,0.26627638247133223,0.185926306304193,0.15793056810115463,0.3080911607493212,0.165875713115396,0.15245887719164622,0.10000383344837314,0.1000043810838547,0.5490516771849832,0.5589076558759447,0.559024313597101,5.476354815597828e-07,0.09830417587907558
576,2025-04-19T16:19:35.004608,0.09465571067354733,0.7023341197119779,0.7236119852258236,0.7302452764142574,0.1709127321643627,0.15595215417306815,0.16568535490728234,0.2174521418446767,0.1401770404314906,0.18092256416472174,0.1000002215694083,0.10000438108385529,0.5639072574083012,0.5639072574083019,0.5639072574083033,4.159514446988588e-06,0.15482320304238417
577,2025-04-19T16:19:35.397962,0.23845909642828725,0.5290940437051317,0.5649950382814581,0.566753621162908,0.5568694548488734,0.5583160670813876,0.4753662682208305,0.47526016430475876,0.4664597836111557,0.4987147376589426,0.31988623642570924,0.2698354418332522,0.5401358953306176,0.5456376410304233,0.5456679438986156,0.05005079459245704,0.01716164204693767
578,2025-04-19T16:19:36.835923,0.24772762930381878,0.5268963252565357,0.5629157525054204,0.7880742706654611,0.5742868065198861,0.5300322960331522,0.3483139513450021,0.5854060453971658,0.49272311090726095,0.33562469546755547,0.2731486555164122,0.26112467999146605,0.5147476481032224,0.5340803209466163,0.5674806752093362,0.012023975524946162,0.08719256805608078
579,2025-04-19T16:19:37.251989,0.5645046075718217,0.520575645272639,0.7319863893571904,0.7503055897010424,0.7860946933387034,0.6732155409512328,0.6975552129016082,0.7733216767152438,0.7087849123076639,0.6865706193398825,0.4694046514643245,0.4723209201100469,0.5411269404424102,0.5483868427734432,0.5508785263735243,0.0029162686457224196,0.1345259683603455
580,2025-04-19T16:19:38.237591,0.6802057994791243,0.6232136658016854,0.7435563176514245,0.7851804225435468,0.7985548858116338,0.7566252705090518,0.8145024993920792,0.8816693350134718,0.8074963959826407,0.753112799737073,0.534779674160518,0.561236352001276,0.5406570802088977,0.5470858641205327,0.5518342013355166,0.026456677840758003,0.17079108677723653
581,2025-04-19T16:19:39.018157,0.3380003734427437,0.5007881475625492,0.6272194240841069,0.7954075454900402,0.642279068122613,0.6080951111917162,0.5166376984018505,0.676740034976774,0.5710451697201461,0.4071434198894211,0.3670217194099987,0.3488299955668963,0.5313887566163271,0.5455778487883315,0.5606268341508389,0.018191723843102414,0.11567429856291822
582,2025-04-19T16:19:39.586085,0.9157960268548667,0.5353670967305,0.5852644720881831,0.7411930048148416,0.9,0.9,0.9,0.9,0.9,0.9,0.7399553018025603,0.8970697441695547,0.5465643305226598,0.5465643465510154,0.5465643500605095,0.15711444236699434,0.0815086713612199
583,2025-04-19T16:19:40.047712,0.8502066069473819,0.5705049915777309,0.6716827015912746,0.7029549770338797,0.9,0.9,0.9,0.9,0.9,0.9,0.8985084934626005,0.7815193291398875,0.5464839883763654,0.54648399766467,0.5464879640217867,0.116989164322713,0.10189557338002105
584,2025-04-19T16:19:40.589321,0.6278584348169393,0.5653674717556665,0.6210028477140368,0.6943059454928424,0.8259914890096212,0.7691356372505864,0.8030249940716174,0.8364064230947803,0.8404389622503486,0.7933108233173065,0.5470752342788339,0.7145196688567211,0.5489126136316207,0.5489145399895351,0.5498967110730951,0.16744443457788727,0.0776508000894316
585,2025-04-19T16:19:41.054356,0.8050135228027583,0.555250538691589,0.6423066431554427,0.719230193346287,0.9,0.9,0.8737760495335462,0.9,0.9,0.832369240502787,0.7162341152799859,0.7814126444102949,0.5464898605030384,0.5464898621651962,0.5487945499168295,0.06517852913030897,0.09167103420275154
586,2025-04-19T16:19:41.933795,0.4308530136787125,0.5458775263215306,0.7074627228485555,0.7426242534692411,0.6860779244577045,0.5982266217340834,0.5841402638934485,0.7857313871087306,0.6110506049780591,0.6150233719823026,0.3911981963560178,0.424888710083289,0.5324798271293103,0.5532759296342916,0.5533283455708926,0.033690513727271165,0.11896013343494423
587,2025-04-19T16:19:42.405567,0.5808711496020085,0.5178235734690433,0.5632591986635858,0.689105058585982,0.8137095221905599,0.8276373508051598,0.743905090184621,0.8307304035369308,0.8222821733615886,0.7802079284622153,0.6842894462809919,0.5595481776619122,0.5449363030536507,0.545675015370422,0.5493642605015645,0.12474126861907964,0.06147923698739625
588,2025-04-19T16:19:42.953028,0.4758831946311038,0.5650824917903214,0.5970721550293112,0.6225779914888763,0.7357169235661162,0.6923057358662448,0.7114938137684774,0.7206437617318132,0.6808575266639352,0.7088650341509615,0.4642000556740879,0.46120530503261886,0.5349626683238802,0.5520588606089482,0.552063982260457,0.002994750641469035,0.04854904237174118
589,2025-04-19T16:19:44.019433,0.516962829525758,0.6276789395823561,0.7093618508459398,0.7427627403019137,0.7212864700030076,0.7238957831451449,0.6964555065885183,0.7049294036023727,0.70220939768738,0.6923513044634816,0.4531090695811132,0.45438369755470515,0.5463813064240214,0.5466987317152462,0.5478482910456692,0.0012746279735919575,0.14629173384842428
590,2025-04-19T16:19:44.533682,0.8096386716429395,0.5388366188297691,0.5471750608470928,0.7371780770971055,0.8795135732378989,0.9,0.9,0.9,0.9,0.8839518310744439,0.8999949685522597,0.7221728723324731,0.5460815217734419,0.5461003300413841,0.5469981530360055,0.17782209621978662,0.06616651927016048
